event_date,operation_id,type_id,operation_name,accrued_category,unit_number,unit_number_meaning,posting_number,ozon_sku,offer_id,internal_sku,quantity,seller_price,amount,currency,source_endpoint,source_raw_file
2026-06-28,54961158649,41,Оплата за клик,NON_ITEM,27307535,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-69.92,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260628.json
2026-06-28,54961161533,41,Оплата за клик,NON_ITEM,27307598,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-64.19,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260628.json
2026-06-28,54961168128,41,Оплата за клик,NON_ITEM,27251978,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-60.59,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260628.json
2026-06-29,54959053488,32,Логистика,POSTING,0252895771-0112-1,posting_number,0252895771-0112-1,3530427102,535581675,EVT-FT-ACNE-150,NOT_AVAILABLE,NOT_AVAILABLE,-71.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260629.json
2026-06-29,54959053489,59,Обратная логистика,POSTING,0252895771-0112-1,posting_number,0252895771-0112-1,3530427102,535581675,EVT-FT-ACNE-150,NOT_AVAILABLE,NOT_AVAILABLE,-66.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260629.json
2026-06-29,54959100848,29,Доставка до места выдачи,POSTING,0252895771-0112-1,posting_number,0252895771-0112-1,3530427102,535581675,EVT-FT-ACNE-150,NOT_AVAILABLE,NOT_AVAILABLE,-6.99,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260629.json
2026-06-29,54959423883,32,Логистика,POSTING,23627169-0299-1,posting_number,23627169-0299-1,1997079254,252442517,EVT-HC-HAND-300,NOT_AVAILABLE,NOT_AVAILABLE,-107.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260629.json
2026-06-29,54959423883,29,Доставка до места выдачи,POSTING,23627169-0299-1,posting_number,23627169-0299-1,1997079254,252442517,EVT-HC-HAND-300,NOT_AVAILABLE,NOT_AVAILABLE,-8.54,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260629.json
2026-06-29,54959530470,1,Эквайринг,ITEM,23627169-0299-1,order_or_item_ref,,1997079254,252442517,EVT-HC-HAND-300,NOT_AVAILABLE,NOT_AVAILABLE,-3.93,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260629.json
2026-06-29,54992517893,32,Логистика,POSTING,0133063480-0018-3,posting_number,0133063480-0018-3,3530427102,535581675,EVT-FT-ACNE-150,NOT_AVAILABLE,NOT_AVAILABLE,-66.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260629.json
2026-06-29,54992517893,29,Доставка до места выдачи,POSTING,0133063480-0018-3,posting_number,0133063480-0018-3,3530427102,535581675,EVT-FT-ACNE-150,NOT_AVAILABLE,NOT_AVAILABLE,-9.33,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260629.json
2026-06-29,54994446280,1,Эквайринг,ITEM,0133063480-0018-3,order_or_item_ref,,3530427102,535581675,EVT-FT-ACNE-150,NOT_AVAILABLE,NOT_AVAILABLE,-5.52,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260629.json
2026-06-29,54999926024,32,Логистика,POSTING,80979825-0257-1,posting_number,80979825-0257-1,3528293526,535581674,EVT-FT-MOIST-150,NOT_AVAILABLE,NOT_AVAILABLE,-72.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260629.json
2026-06-29,54999926024,29,Доставка до места выдачи,POSTING,80979825-0257-1,posting_number,80979825-0257-1,3528293526,535581674,EVT-FT-MOIST-150,NOT_AVAILABLE,NOT_AVAILABLE,-7.6,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260629.json
2026-06-29,55002117246,1,Эквайринг,ITEM,80979825-0257-1,order_or_item_ref,,3528293526,535581674,EVT-FT-MOIST-150,NOT_AVAILABLE,NOT_AVAILABLE,-7.04,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260629.json
2026-06-29,55042698096,46,Размещение товаров на складах Ozon,NON_ITEM,,order_or_item_ref,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-2.18,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260629.json
2026-06-29,55045680833,41,Оплата за клик,NON_ITEM,27443733,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-286.6,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260629.json
2026-06-29,55045705908,41,Оплата за клик,NON_ITEM,27307535,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-51.4,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260629.json
2026-06-29,55045713243,41,Оплата за клик,NON_ITEM,27251978,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-90.9,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260629.json
2026-06-29,55045758385,41,Оплата за клик,NON_ITEM,27307598,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-74.04,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260629.json
2026-06-30,55044910794,32,Логистика,POSTING,0148787111-1058-1,posting_number,0148787111-1058-1,3733452761,868597351,EVT-SET-4PC-ACNE,NOT_AVAILABLE,NOT_AVAILABLE,-75.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260630.json
2026-06-30,55044910795,59,Обратная логистика,POSTING,0148787111-1058-1,posting_number,0148787111-1058-1,3733452761,868597351,EVT-SET-4PC-ACNE,NOT_AVAILABLE,NOT_AVAILABLE,-71.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260630.json
2026-06-30,55045044135,29,Доставка до места выдачи,POSTING,0148787111-1058-1,posting_number,0148787111-1058-1,3733452761,868597351,EVT-SET-4PC-ACNE,NOT_AVAILABLE,NOT_AVAILABLE,-9.74,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260630.json
2026-06-30,55096256352,32,Логистика,POSTING,0107302388-0044-1,posting_number,0107302388-0044-1,3530427102,535581675,EVT-FT-ACNE-150,NOT_AVAILABLE,NOT_AVAILABLE,-80.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260630.json
2026-06-30,55096256352,29,Доставка до места выдачи,POSTING,0107302388-0044-1,posting_number,0107302388-0044-1,3530427102,535581675,EVT-FT-ACNE-150,NOT_AVAILABLE,NOT_AVAILABLE,-6.86,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260630.json
2026-06-30,55116100422,32,Логистика,POSTING,33029284-0309-1,posting_number,33029284-0309-1,3735674506,910584041,EVT-SET-TON-SER-CREAM-ACNE,NOT_AVAILABLE,NOT_AVAILABLE,-74.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260630.json
2026-06-30,55116100423,59,Обратная логистика,POSTING,33029284-0309-1,posting_number,33029284-0309-1,3735674506,910584041,EVT-SET-TON-SER-CREAM-ACNE,NOT_AVAILABLE,NOT_AVAILABLE,-67.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260630.json
2026-06-30,55122652874,1,Эквайринг,ITEM,0112076306-0058,order_or_item_ref,,3530427102,535581675,EVT-FT-ACNE-150,NOT_AVAILABLE,NOT_AVAILABLE,-6.6,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260630.json
2026-06-30,55123613500,46,Размещение товаров на складах Ozon,NON_ITEM,,order_or_item_ref,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-2.18,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260630.json
2026-06-30,55126824837,41,Оплата за клик,NON_ITEM,27443733,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-364.33,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260630.json
2026-06-30,55126839327,41,Оплата за клик,NON_ITEM,27307535,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-110.87,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260630.json
2026-06-30,55126843662,41,Оплата за клик,NON_ITEM,27307598,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-155.43,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260630.json
2026-06-30,55126845901,41,Оплата за клик,NON_ITEM,27251978,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-67.38,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260630.json
2026-07-01,55129570684,29,Доставка до места выдачи,POSTING,57775754-0018-1,posting_number,57775754-0018-1,3892223191,930334397,EVT-SET-CHERRY-AMBER,NOT_AVAILABLE,NOT_AVAILABLE,-7.53,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260701.json
2026-07-01,55129673738,32,Логистика,POSTING,57775754-0018-1,posting_number,57775754-0018-1,3892223191,930334397,EVT-SET-CHERRY-AMBER,NOT_AVAILABLE,NOT_AVAILABLE,-75.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260701.json
2026-07-01,55129673739,59,Обратная логистика,POSTING,57775754-0018-1,posting_number,57775754-0018-1,3892223191,930334397,EVT-SET-CHERRY-AMBER,NOT_AVAILABLE,NOT_AVAILABLE,-75.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260701.json
2026-07-01,55204321739,46,Размещение товаров на складах Ozon,NON_ITEM,,order_or_item_ref,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-2.18,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260701.json
2026-07-01,55259556138,41,Оплата за клик,NON_ITEM,27251978,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-64.26,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260701.json
2026-07-01,55259564754,41,Оплата за клик,NON_ITEM,27307535,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-102.63,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260701.json
2026-07-01,55259578434,41,Оплата за клик,NON_ITEM,27307598,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-140.4,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260701.json
2026-07-01,55259923871,41,Оплата за клик,NON_ITEM,27443733,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-312.73,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260701.json
2026-07-02,55205370445,12,Кросс-докинг,NON_ITEM,2000057617635,order_or_item_ref,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-216.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260702.json
2026-07-02,55210660410,1,Эквайринг,ITEM,0105883992-0261,order_or_item_ref,,3530427102,535581675,EVT-FT-ACNE-150,NOT_AVAILABLE,NOT_AVAILABLE,-7.19,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260702.json
2026-07-02,55275025481,32,Логистика,POSTING,46846601-0863-1,posting_number,46846601-0863-1,3892410843,930334396,EVT-SET-HAND-AMBER,NOT_AVAILABLE,NOT_AVAILABLE,-79.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260702.json
2026-07-02,55275025481,29,Доставка до места выдачи,POSTING,46846601-0863-1,posting_number,46846601-0863-1,3892410843,930334396,EVT-SET-HAND-AMBER,NOT_AVAILABLE,NOT_AVAILABLE,-10.14,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260702.json
2026-07-02,55276975042,1,Эквайринг,ITEM,46846601-0863-1,order_or_item_ref,,3892410843,930334396,EVT-SET-HAND-AMBER,NOT_AVAILABLE,NOT_AVAILABLE,-10.11,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260702.json
2026-07-02,55290084401,41,Оплата за клик,NON_ITEM,27307598,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-551.75,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260702.json
2026-07-02,55290084471,41,Оплата за клик,NON_ITEM,27443733,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-453.58,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260702.json
2026-07-02,55290084753,41,Оплата за клик,NON_ITEM,27307535,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-116.53,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260702.json
2026-07-02,55290084756,41,Оплата за клик,NON_ITEM,27251978,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-39.66,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260702.json
2026-07-03,55296682667,1,Эквайринг,ITEM,64690053-1227,order_or_item_ref,,3528293526,535581674,EVT-FT-MOIST-150,NOT_AVAILABLE,NOT_AVAILABLE,-6.33,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260703.json
2026-07-03,55310264843,32,Логистика,POSTING,0105883992-0261-1,posting_number,0105883992-0261-1,3530427102,535581675,EVT-FT-ACNE-150,NOT_AVAILABLE,NOT_AVAILABLE,-72.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260703.json
2026-07-03,55310264843,29,Доставка до места выдачи,POSTING,0105883992-0261-1,posting_number,0105883992-0261-1,3530427102,535581675,EVT-FT-ACNE-150,NOT_AVAILABLE,NOT_AVAILABLE,-8.86,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260703.json
2026-07-03,55316705442,1,Эквайринг,ITEM,46200146-0961,order_or_item_ref,,3528293526,535581674,EVT-FT-MOIST-150,NOT_AVAILABLE,NOT_AVAILABLE,-7.47,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260703.json
2026-07-03,55358755667,32,Логистика,POSTING,0112076306-0058-1,posting_number,0112076306-0058-1,3530427102,535581675,EVT-FT-ACNE-150,NOT_AVAILABLE,NOT_AVAILABLE,-69.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260703.json
2026-07-03,55358755667,29,Доставка до места выдачи,POSTING,0112076306-0058-1,posting_number,0112076306-0058-1,3530427102,535581675,EVT-FT-ACNE-150,NOT_AVAILABLE,NOT_AVAILABLE,-9.47,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260703.json
2026-07-03,55371895201,12,Кросс-докинг,NON_ITEM,2000057623276,order_or_item_ref,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-298.8,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260703.json
2026-07-03,55372178581,46,Размещение товаров на складах Ozon,NON_ITEM,,order_or_item_ref,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-0.73,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260703.json
2026-07-03,55392851791,41,Оплата за клик,NON_ITEM,27307598,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-609.04,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260703.json
2026-07-03,55392852004,41,Оплата за клик,NON_ITEM,27443733,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-440.21,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260703.json
2026-07-03,55392852014,41,Оплата за клик,NON_ITEM,27307535,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-132.03,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260703.json
2026-07-03,55392852015,41,Оплата за клик,NON_ITEM,27251978,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-119.13,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260703.json
2026-07-04,55372661138,1,Эквайринг,ITEM,31268801-0056,order_or_item_ref,,3732641694,567668635,EVT-SET-SER-CREAM-ACNE,NOT_AVAILABLE,NOT_AVAILABLE,-1.13,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260704.json
2026-07-04,55376846004,12,Кросс-докинг,NON_ITEM,2000057623275,order_or_item_ref,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-331.2,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260704.json
2026-07-04,55377296861,1,Эквайринг,ITEM,52528457-0193,order_or_item_ref,,3930712640,593111985,EVT-HC-AMBER-300,NOT_AVAILABLE,NOT_AVAILABLE,-8.82,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260704.json
2026-07-04,55388994587,1,Эквайринг,ITEM,0179497417-0075,order_or_item_ref,,3892345516,930334395,EVT-SET-HAND-CHERRY,NOT_AVAILABLE,NOT_AVAILABLE,-11.62,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260704.json
2026-07-04,55428595038,77,Обработка товара,NON_ITEM,2000057623276,order_or_item_ref,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-374.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260704.json
2026-07-04,55428595039,77,Обработка товара,NON_ITEM,2000057623276,order_or_item_ref,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-50.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260704.json
2026-07-04,55434270361,12,Кросс-докинг,NON_ITEM,2000057620991,order_or_item_ref,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-500.4,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260704.json
2026-07-04,55438649410,29,Доставка до места выдачи,POSTING,95680674-0026-1,posting_number,95680674-0026-1,3733452761,868597351,EVT-SET-4PC-ACNE,NOT_AVAILABLE,NOT_AVAILABLE,-25.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260704.json
2026-07-04,55438649411,45,"Обработка возвратов, отмен и невыкупов партнёрами",POSTING,95680674-0026-1,posting_number,95680674-0026-1,3733452761,868597351,EVT-SET-4PC-ACNE,NOT_AVAILABLE,NOT_AVAILABLE,-15.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260704.json
2026-07-04,55438815319,32,Логистика,POSTING,95680674-0026-1,posting_number,95680674-0026-1,3733452761,868597351,EVT-SET-4PC-ACNE,NOT_AVAILABLE,NOT_AVAILABLE,-77.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260704.json
2026-07-04,55438815320,59,Обратная логистика,POSTING,95680674-0026-1,posting_number,95680674-0026-1,3733452761,868597351,EVT-SET-4PC-ACNE,NOT_AVAILABLE,NOT_AVAILABLE,-71.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260704.json
2026-07-04,55446832735,46,Размещение товаров на складах Ozon,NON_ITEM,,order_or_item_ref,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-0.73,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260704.json
2026-07-04,55450371412,41,Оплата за клик,NON_ITEM,27443733,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-556.42,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260704.json
2026-07-04,55450371415,41,Оплата за клик,NON_ITEM,27307535,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-178.84,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260704.json
2026-07-04,55450371418,41,Оплата за клик,NON_ITEM,27307598,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-657.54,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260704.json
2026-07-04,55450371421,41,Оплата за клик,NON_ITEM,27251978,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-169.75,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260704.json
2026-07-05,55454813516,1,Эквайринг,ITEM,0259045069-0011,order_or_item_ref,,3530427102,535581675,EVT-FT-ACNE-150,NOT_AVAILABLE,NOT_AVAILABLE,-7.91,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260705.json
2026-07-05,55460330189,1,Эквайринг,ITEM,70703101-0467,order_or_item_ref,,3733452761,868597351,EVT-SET-4PC-ACNE,NOT_AVAILABLE,NOT_AVAILABLE,-23.02,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260705.json
2026-07-05,55469735291,32,Логистика,POSTING,46200146-0961-5,posting_number,46200146-0961-5,3528293526,535581674,EVT-FT-MOIST-150,NOT_AVAILABLE,NOT_AVAILABLE,-72.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260705.json
2026-07-05,55469735291,29,Доставка до места выдачи,POSTING,46200146-0961-5,posting_number,46200146-0961-5,3528293526,535581674,EVT-FT-MOIST-150,NOT_AVAILABLE,NOT_AVAILABLE,-9.21,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260705.json
2026-07-05,55470091514,32,Логистика,POSTING,0103612839-0407-13,posting_number,0103612839-0407-13,3733452761,868597351,EVT-SET-4PC-ACNE,NOT_AVAILABLE,NOT_AVAILABLE,-76.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260705.json
2026-07-05,55470091514,29,Доставка до места выдачи,POSTING,0103612839-0407-13,posting_number,0103612839-0407-13,3733452761,868597351,EVT-SET-4PC-ACNE,NOT_AVAILABLE,NOT_AVAILABLE,-6.59,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260705.json
